@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute value_3 numeric
@attribute value_4 numeric
@attribute value_5 numeric
@attribute value_6 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9}

@data
0,1,1,0,1,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,1,1982,0,class_6
6,0,0,0,0,1982,1,class_6
0,0,0,0,1,1983,0,class_7
3,1,0,0,0,1983,0,class_7
0,0,0,0,1,1983,1,class_7
2,1,0,0,0,1983,0,class_7
3,1,0,0,0,1983,0,class_7
2,1,0,0,0,1983,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
3,1,0,0,1,1984,0,class_7
0,1,0,0,1,1984,0,class_7
5,1,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,0,1984,1,class_7
0,0,0,0,1,1984,1,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,1,0,0,1,1984,1,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,1,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,1,0,0,0,1984,1,class_7
0,1,0,0,1,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,1,1984,1,class_7
0,1,0,0,0,1984,1,class_7
0,0,0,1,1,1984,1,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
1,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,1,0,0,1,1984,0,class_7
2,0,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,1,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,1,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,1,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,1,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
1,0,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,0,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,1,1,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,1,1,0,0,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,1,0,0,1,1984,0,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,1,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,0,1984,1,class_7
10,1,0,0,0,1984,0,class_7
0,0,0,0,1,1984,1,class_7
0,0,0,0,0,1984,0,class_7
4,1,0,0,1,1984,0,class_7
0,1,0,0,1,1984,1,class_7
0,0,0,0,1,1984,0,class_7
0,1,0,0,1,1984,1,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,0,1984,0,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,0,1984,1,class_7
0,0,0,0,1,1984,0,class_7
0,0,0,0,1,1985,0,class_8
0,0,0,0,0,1985,0,class_8
0,1,0,0,0,1985,1,class_8
0,1,0,0,0,1985,0,class_8
0,0,0,0,1,1985,0,class_8
0,0,0,0,1,1985,0,class_8
0,0,0,0,0,1985,0,class_8
0,1,0,0,1,1985,0,class_8
0,0,0,0,0,1985,0,class_8
0,1,0,0,0,1985,1,class_8
0,0,0,0,0,1985,1,class_8
0,0,0,0,1,1985,1,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,1,0,0,1,1986,1,class_8
0,1,0,0,1,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,1,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,1,0,0,0,1986,1,class_8
0,1,0,0,0,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,1,0,0,1,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,1,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,1,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,1,1,0,0,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,1,1986,1,class_8
0,1,0,0,0,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,0,0,0,1,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,1,0,0,0,1986,1,class_8
0,1,0,0,0,1986,1,class_8
0,1,0,0,0,1986,0,class_8
0,1,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,0,1986,1,class_8
0,1,0,0,1,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
2,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
2,0,0,0,0,1986,1,class_8
0,1,0,1,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,1,1,0,0,1986,0,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,1,0,0,0,1986,1,class_8
0,0,0,0,1,1986,0,class_8
2,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,1,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,1,1,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,1,0,0,0,1986,0,class_8
2,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,1,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,1,1986,0,class_8
0,0,0,1,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,0,1986,1,class_8
0,0,0,1,1,1986,1,class_8
0,0,0,0,0,1986,1,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,0,class_8
0,0,0,0,0,1986,1,class_8
0,1,0,0,1,1986,1,class_8
0,1,0,0,1,1986,0,class_8
0,1,0,0,0,1986,0,class_8
1,0,0,0,1,1987,1,class_8
0,0,0,0,0,1987,0,class_9
0,0,0,0,1,1987,1,class_9
0,0,0,0,1,1987,0,class_9
0,1,0,0,1,1987,1,class_9
0,0,0,0,1,1987,0,class_9
0,0,0,0,0,1987,1,class_9
0,0,0,0,1,1987,0,class_9
0,0,0,0,1,1987,0,class_9
0,0,0,0,1,1987,1,class_9
0,0,0,0,1,1987,0,class_9
0,1,0,0,0,1987,1,class_9
0,0,0,0,1,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,1,0,0,1,1988,1,class_9
0,1,0,0,1,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,1,1,0,1,1988,0,class_9
0,1,0,0,1,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,1,1988,1,class_9
0,1,1,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,1,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,0,0,0,1,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,1,0,1,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,1,1988,0,class_9
0,1,0,0,1,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,0,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,1,1988,1,class_9
0,0,0,0,0,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,1,0,0,0,1988,1,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,1,1,1988,1,class_9
0,0,0,0,0,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,1,0,0,1988,1,class_9
0,1,0,0,0,1988,1,class_9
0,1,0,0,1,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,1,1988,0,class_9
0,1,1,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,1,0,0,0,1988,1,class_9
0,0,0,0,1,1988,1,class_9
0,0,0,0,1,1988,1,class_9
0,1,0,0,1,1988,1,class_9
0,0,0,0,0,1988,1,class_9
1,1,0,0,1,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,1,1,0,1,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,1,1988,0,class_9
0,1,0,0,1,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,1,0,0,1,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,0,0,0,1,1988,1,class_9
0,0,0,0,1,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,1,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,1,1,0,0,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,1,0,0,1,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,0,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,1,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,1,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,0,1988,1,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,1,0,0,1,1988,1,class_9
0,1,0,0,1,1988,1,class_9
0,1,1,0,0,1988,1,class_9
0,1,0,0,1,1988,1,class_9
0,1,0,0,1,1988,1,class_9
0,1,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,0,0,1,1988,0,class_9
0,0,0,0,0,1988,0,class_9
0,0,0,0,1,1988,0,class_9
0,0,0,0,0,1988,1,class_9
0,1,1,0,0,1988,0,class_9
0,1,0,0,0,1988,1,class_9
0,0,0,0,0,1988,0,class_9
0,1,0,0,0,1988,1,class_9
